episode_id,block_id,extractor,mode,severity,onset_w,scores
EP00962,T11/day_783/block_12,F0_control_mean,GEOMETRY_ROTATION,crossing,33,"0.2188,0.3967,0.2466,0.1975,0.3392,0.1977,0.3536,0.2241,0.5339,0.4953,0.1662,0.2835,0.1652,0.1411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0445,0.1787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00962,T11/day_783/block_12,F1_variability,GEOMETRY_ROTATION,crossing,33,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8440,0.2913,0.7172,0.8825,2.0126,1.4821,1.4474,1.4923,1.6320,1.6814,1.5374,3.3911,6.0829,7.1391,16.0354,17.3916,24.4807,23.8586,24.8056,27.0989,30.5701,34.0186,45.6144,50.7798,52.8233,55.5123,54.7461,54.9108,80.6182,82.9798,83.7046,85.9638,84.1994,80.5264,38.1477,24.0006,29.0668,10.0458"
EP00962,T11/day_783/block_12,F2_covariance,GEOMETRY_ROTATION,crossing,33,"0.0000,0.0000,0.6273,0.9960,0.0000,0.0000,0.6745,0.8505,0.7447,0.2734,0.0000,0.1114,0.0000,0.0000,0.0000,0.2838,1.0979,0.0000,0.1871,0.0000,0.6779,0.3303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7808,7.2131,3.7426,1.8555,0.8931,1.1558,1.0064,4.1355,7.4870,8.5795,11.0073,10.0166,8.8202,8.8039,7.4168,8.2010,4.8085,1.8535,1.2478,0.2712,1.1509,0.0000,8.8998,16.7081,18.7039,19.9459"
EP00962,T11/day_783/block_12,F3_spectral,GEOMETRY_ROTATION,crossing,33,"0.8653,0.8998,1.0260,0.9676,0.6945,0.1978,0.0000,0.0000,0.0000,0.0000,0.2133,0.7023,0.8878,1.0485,0.4579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6745,5.6244,11.3015,16.3202,18.1889,17.4317,17.6433,17.2432,17.2032,17.3675,17.2388,16.3434,15.6323,14.2091,12.2599,9.8033,8.3975,7.0750,4.7918,3.9521,3.2332,2.5882,0.0000,0.0112,0.3963,1.8688,3.2723"
EP00962,T11/day_783/block_12,F4_counts,GEOMETRY_ROTATION,crossing,33,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5556,5.5556,5.5556,5.5556,5.5556,5.5556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5556,5.5556,5.5556,5.5556,5.5556,11.1111,0.0000,5.5556,16.6667,27.7778,33.3333,55.5556,116.6667,138.8889,177.7778,200.0000,222.2222,216.6667,194.4444,133.3333,122.2222,94.4444,77.7778,83.3333,72.2222,83.3333"
EP00963,T11/day_783/block_14,F0_control_mean,NONE,none,17,"0.7484,0.6158,0.3690,0.1299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0333,0.0759,0.0000,0.0000,0.0000,0.0849,0.2661,0.4401,0.5443,0.4736,0.3854,0.2390,0.1069,0.0418,0.0489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0025,0.1494,0.1217,0.0826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0645,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00963,T11/day_783/block_14,F1_variability,NONE,none,17,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2286,1.0876,0.6745,0.3275,0.4877,0.0000,0.0000,1.3343,4.4377,4.9326,5.5344,5.4075,5.1286,4.7747,2.6723,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3737,4.4161,4.3763,4.3411,4.3783,4.5776,2.9826,0.3851,0.0659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5253,1.7717,3.0531,2.7713,1.7690,1.6437"
EP00963,T11/day_783/block_14,F2_covariance,NONE,none,17,"0.0000,0.5940,0.9574,1.3571,1.6748,0.7390,0.0000,1.1809,1.8214,1.0368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0336,0.1836,0.4318,0.6391,0.4378,0.3580,0.6389,0.0000,0.0000,0.0000,0.5845,0.0000,0.0000,0.6877,1.3716,0.9688,1.6366,1.4524,0.9159,0.0000,0.0000,1.8343,2.2754,2.0428,2.1212,0.8647,0.5675,1.0595,1.6739,1.8370,1.4961,1.0935"
EP00963,T11/day_783/block_14,F3_spectral,NONE,none,17,"1.7355,1.2310,1.1144,0.9185,0.9817,1.0693,0.7643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0832,0.0000,0.0000,0.2522,0.0000,0.0000,0.0000,0.0000"
EP00963,T11/day_783/block_14,F4_counts,NONE,none,17,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00964,T11/day_783/block_14,F0_control_mean,RATE_LOSS,benign,17,"0.9158,0.7828,0.5351,0.2953,0.0000,0.0000,0.0000,0.0000,0.1120,0.1649,0.1983,0.2182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00964,T11/day_783/block_14,F1_variability,RATE_LOSS,benign,17,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1832,1.0029,0.6087,0.2776,0.4296,0.0000,0.0000,0.9940,3.7863,4.5788,4.9058,4.5840,3.9742,3.3815,1.3907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9244,2.8337,2.8438,2.7935,2.7879,2.9769,1.6112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2617,0.5148,1.7048,1.5007,0.5490,0.4386"
EP00964,T11/day_783/block_14,F2_covariance,RATE_LOSS,benign,17,"0.0000,0.3845,0.6909,1.0278,1.2956,0.5067,0.0000,0.8793,1.4192,0.7578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0386,0.2478,0.4225,0.2528,0.1856,0.4224,0.0000,0.0000,0.0000,0.3766,0.0000,0.0000,0.4635,1.0400,0.7005,1.2635,1.1082,0.6559,0.0000,0.0000,1.4301,1.8020,1.6059,1.6720,0.6127,0.3622,0.7769,1.2949,1.4324,1.1450,0.8056"
EP00964,T11/day_783/block_14,F3_spectral,RATE_LOSS,benign,17,"1.4035,0.6745,0.5059,0.2228,0.3142,0.4407,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3556,1.2121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00964,T11/day_783/block_14,F4_counts,RATE_LOSS,benign,17,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000,5.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000"
EP00965,T11/day_783/block_14,F0_control_mean,RATE_LOSS,sub,28,"0.7316,0.5990,0.3522,0.1132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,0.0592,0.0000,0.0000,0.0000,0.0683,0.2494,0.4234,0.5275,0.4568,0.3686,0.2223,0.0810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00965,T11/day_783/block_14,F1_variability,RATE_LOSS,sub,28,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2367,0.0929,0.0000,0.0279,0.0000,0.0000,0.3225,1.4028,1.5751,1.7845,1.7404,1.6433,1.5201,0.7883,0.0000,0.0000,0.0000,1.5967,3.3521,3.3069,2.7777,1.3259,0.6309,0.4652,0.4428,0.5070,0.1125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1565,0.1166,0.0000,0.0000"
EP00965,T11/day_783/block_14,F2_covariance,RATE_LOSS,sub,28,"0.2976,1.2204,1.7755,2.3860,2.8713,1.4419,0.2491,2.1170,3.0953,1.8968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3131,0.0000,0.3584,0.0000,0.0057,0.0000,0.0000,0.0000,0.5471,0.0000,0.0000,0.0000,0.0000,0.0000,1.1997,0.0000,0.0000,0.0000,1.2060,0.0000,0.0000,1.3635,2.4082,1.7930,2.8131,2.5317,1.7121,0.0000,0.3060,3.1151,3.7888,3.4335,3.5533,1.6339,1.1799,1.9314,2.8700,3.1192,2.5984,1.9834"
EP00965,T11/day_783/block_14,F3_spectral,RATE_LOSS,sub,28,"1.1839,0.8567,0.7811,0.6540,0.6950,0.7518,0.5540,0.0582,0.0302,0.0000,0.0000,0.0000,0.0000,0.1912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7657,11.1925,20.2072,22.3747,18.3169,7.8468,0.3182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0485,0.1122,0.0000,0.0000,0.2218,0.0000,0.0000,0.0000,0.0000"
EP00965,T11/day_783/block_14,F4_counts,RATE_LOSS,sub,28,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000"
EP00966,T11/day_783/block_14,F0_control_mean,RATE_LOSS,crossing,27,"0.7484,0.6158,0.3690,0.1299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0333,0.0759,0.0000,0.0000,0.0000,0.0849,0.2661,0.4401,0.5443,0.4736,0.3854,0.1619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00966,T11/day_783/block_14,F1_variability,RATE_LOSS,crossing,27,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0926,1.2573,1.4430,1.6688,1.6212,1.5166,1.3838,0.6015,0.0354,5.1078,16.5008,29.7190,32.9979,21.7998,7.9063,1.1285,0.6618,0.6427,0.6061,0.6495,0.4646,0.1251,0.0513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1973,0.2669,0.5077,0.5138,0.3037,0.2866"
EP00966,T11/day_783/block_14,F2_covariance,RATE_LOSS,crossing,27,"0.0000,0.6133,0.9823,1.3880,1.7106,0.7605,0.0000,1.2092,1.8595,1.0629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0103,0.0000,0.0404,0.0000,0.0000,0.0000,0.0000,0.0000,3.8507,8.9169,9.6296,9.4316,4.4191,0.0000,0.6731,0.0000,0.0000,0.0000,0.6037,0.0000,0.0000,0.7085,1.4028,0.9939,1.6719,1.4849,0.9401,0.0000,0.0056,1.8726,2.3204,2.0842,2.1638,0.8882,0.5864,1.0859,1.7097,1.8753,1.5292,1.1205"
EP00966,T11/day_783/block_14,F3_spectral,RATE_LOSS,crossing,27,"1.2443,0.8826,0.7990,0.6585,0.7038,0.7666,0.5480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1469,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1635,24.9993,44.8692,55.2776,58.5019,56.5466,47.1945,19.9109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0597,0.0000,0.0000,0.1808,0.0000,0.0000,0.0000,0.0000"
EP00966,T11/day_783/block_14,F4_counts,RATE_LOSS,crossing,27,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,30.0000,40.0000,45.0000,45.0000,40.0000,40.0000,40.0000,35.0000,40.0000,40.0000,50.0000,45.0000,45.0000,45.0000,45.0000,50.0000,45.0000,45.0000,45.0000,40.0000,40.0000,40.0000,40.0000,45.0000,45.0000,45.0000,45.0000,45.0000"
EP00967,T11/day_783/block_14,F0_control_mean,RATE_LOSS,benign,24,"0.7316,0.5990,0.3522,0.1132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0166,0.0592,0.0000,0.0000,0.0000,0.0683,0.2494,0.4234,0.5196,0.3407,0.0184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00967,T11/day_783/block_14,F1_variability,RATE_LOSS,benign,24,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3957,0.1938,0.0242,0.1025,0.0000,0.0000,0.5163,2.0333,2.2752,2.5694,2.5085,2.3705,2.2177,1.1952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0905,1.5702,1.5634,1.4829,1.4389,1.5063,0.7819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0160,0.1457,0.7552,0.6507,0.1632,0.1066"
EP00967,T11/day_783/block_14,F2_covariance,RATE_LOSS,benign,24,"0.0202,0.7887,1.2510,1.7595,2.1637,0.9732,0.0000,1.5354,2.3502,1.3521,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0331,0.0000,0.0745,0.0000,0.1246,0.0000,0.0000,0.0000,0.5305,0.3994,0.7613,1.3220,0.8249,0.9050,0.9863,0.0000,0.0000,0.0000,0.9109,0.0000,0.0000,0.9079,1.7780,1.2656,2.1151,1.8808,1.1982,0.0000,0.0272,2.3667,2.9278,2.6319,2.7316,1.1331,0.7550,1.3809,2.1625,2.3701,1.9364,1.4242"
EP00967,T11/day_783/block_14,F3_spectral,RATE_LOSS,benign,24,"1.6346,1.2680,1.1832,1.0408,1.0868,1.1504,0.9288,0.3733,0.3419,0.0168,0.0000,0.0000,0.0000,0.5223,0.2742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3624,0.4338,0.2593,0.1627,0.5566,0.0000,0.0000,0.0000,0.0000"
EP00967,T11/day_783/block_14,F4_counts,RATE_LOSS,benign,24,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000,5.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000"
EP00968,T11/day_783/block_14,F0_control_mean,RATE_LOSS,sub,26,"0.7752,0.6425,0.3955,0.1564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0264,0.0597,0.1023,0.0000,0.0000,0.0000,0.1114,0.2927,0.4667,0.5710,0.5002,0.3468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00968,T11/day_783/block_14,F1_variability,RATE_LOSS,sub,26,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0475,0.4043,0.2327,0.0886,0.1551,0.0000,0.0000,0.5067,1.7958,2.0013,2.2513,2.1986,2.0827,1.9413,1.0892,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0100,1.3978,1.4156,1.3003,1.2519,1.2473,0.6673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3086,0.2610,0.0000,0.0000"
EP00968,T11/day_783/block_14,F2_covariance,RATE_LOSS,sub,26,"0.0000,0.7271,1.1682,1.6533,2.0388,0.9031,0.0000,1.4395,2.2168,1.2646,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.0422,0.0000,0.0000,0.0000,0.0000,0.3196,1.1686,0.6834,0.6396,1.3847,0.0000,0.0000,0.0000,0.0000,0.0000,1.0519,1.6991,0.9622,0.1314,1.1717,1.6709,1.1821,1.9926,1.7690,1.1178,0.0000,0.0006,2.2325,2.7679,2.4855,2.5807,1.0557,0.6949,1.2920,2.0378,2.2358,1.8220,1.3334"
EP00968,T11/day_783/block_14,F3_spectral,RATE_LOSS,sub,26,"2.1899,1.6987,1.5852,1.3944,1.4559,1.5412,1.2443,0.5001,0.4581,0.0226,0.0000,0.0000,0.0000,0.6997,0.3674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0673,1.1120,1.7919,3.1508,3.9618,4.6301,4.0634,2.6264,0.6481,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4855,0.5812,0.3473,0.2180,0.7457,0.0000,0.0000,0.0000,0.0000"
EP00968,T11/day_783/block_14,F4_counts,RATE_LOSS,sub,26,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000"
EP00969,T11/day_783/block_14,F0_control_mean,RATE_LOSS,crossing,27,"0.7484,0.6158,0.3690,0.1299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0333,0.0759,0.0000,0.0000,0.0000,0.0849,0.2661,0.4401,0.5443,0.4736,0.3854,0.1989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00969,T11/day_783/block_14,F1_variability,RATE_LOSS,crossing,27,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2735,0.0851,0.0000,0.0000,0.0000,0.0000,0.3859,1.8009,2.0265,2.3009,2.2430,2.1159,1.9545,0.9956,0.0000,0.0000,0.0516,1.0349,1.8555,1.9342,3.5177,4.0067,4.2112,4.2052,4.3183,4.4455,3.7839,1.9043,0.9550,0.2704,0.0268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5132,0.5977,0.8902,0.8977,0.6424,0.6216"
EP00969,T11/day_783/block_14,F2_covariance,RATE_LOSS,crossing,27,"0.3488,1.4514,2.1147,2.8442,3.4240,1.7161,0.2909,2.5227,3.6917,2.2597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3673,0.0000,0.4214,0.0000,0.0000,0.0000,0.0000,0.6453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9871,3.6852,2.1356,3.3544,3.0182,2.0389,0.0000,0.3589,3.7153,4.5203,4.0958,4.2389,1.9455,1.4031,2.3010,3.4225,3.7202,3.0980,2.3632"
EP00969,T11/day_783/block_14,F3_spectral,RATE_LOSS,crossing,27,"1.1969,0.8744,0.7998,0.6745,0.7149,0.7709,0.5759,0.0872,0.0596,0.0000,0.0000,0.0000,0.0000,0.2182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7554,7.8322,13.0888,15.8472,19.0200,21.4171,23.7788,25.3568,26.2516,27.0223,27.1075,22.1435,13.0038,2.8883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0776,0.1404,0.0000,0.0000,0.2485,0.0000,0.0000,0.0000,0.0000"
EP00969,T11/day_783/block_14,F4_counts,RATE_LOSS,crossing,27,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,5.0000,10.0000,10.0000,20.0000,30.0000,30.0000,40.0000,45.0000,45.0000,45.0000,45.0000,45.0000,50.0000,45.0000,45.0000,45.0000,40.0000,40.0000,40.0000,40.0000,45.0000,45.0000,45.0000,45.0000,45.0000"
EP00970,T11/day_783/block_14,F0_control_mean,RATE_LOSS,benign,17,"0.9158,0.7828,0.5351,0.2953,0.0000,0.0000,0.0000,0.0000,0.1120,0.1649,0.1983,0.2291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00970,T11/day_783/block_14,F1_variability,RATE_LOSS,benign,17,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2613,1.1182,0.7061,0.3601,0.5186,0.0000,0.0000,1.2440,4.2671,4.7807,5.3962,5.2939,4.9944,4.6298,2.4985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7410,3.7409,3.7201,3.6308,3.6124,3.7916,2.3070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3563,0.6070,1.8515,1.6384,0.6438,0.5283"
EP00970,T11/day_783/block_14,F2_covariance,RATE_LOSS,benign,17,"0.0000,0.5535,0.9032,1.2877,1.5933,0.6930,0.0000,1.1182,1.7344,0.9796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0215,0.0000,0.0067,0.0000,0.0000,0.0000,0.0390,0.1224,0.3938,0.6634,0.4537,0.4112,0.6170,0.0000,0.0000,0.0000,0.6201,0.0000,0.0000,0.8013,1.3686,0.9860,1.6573,1.4490,0.8715,0.0000,0.0000,1.6957,2.1418,2.0019,2.0752,0.8290,0.5471,1.0152,1.5922,1.7494,1.4214,1.0341"
