episode_id,block_id,extractor,mode,severity,onset_w,scores
EP00696,T5/day_2149/block_2,F1_variability,GEOMETRY_ROTATION,sub,14,"0.0000,0.4217,0.1223,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7333,3.4450,3.1506,2.7348,2.9221,3.6452,3.9803,4.2505,4.3413,4.3861,4.3363,4.3599,4.4223,4.5522,4.5757,4.5739,4.6017,4.5833,4.6867,4.6725,4.7777,4.5691,4.5707,4.6532,4.5984,4.4296,4.3867,4.5970,4.4991,4.5291,4.3429,4.3810,4.2964"
EP00696,T5/day_2149/block_2,F2_covariance,GEOMETRY_ROTATION,sub,14,"0.0000,0.0000,0.3905,0.0000,0.0115,0.0000,0.0000,0.0000,0.0000,0.8311,4.2754,7.7489,13.3849,20.0898,29.6511,39.6024,45.0491,47.1598,46.8700,48.6799,48.1827,48.1653,48.8429,49.1817,49.4415,48.8885,49.7800,49.3215,46.6022,49.6428,49.5588,50.5645,48.0222,46.2520,50.9244,47.9474,49.8667,49.4353,50.3222,49.8857,48.5957,49.1303"
EP00696,T5/day_2149/block_2,F3_spectral,GEOMETRY_ROTATION,sub,14,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0211,0.0000,0.5995,2.9434,7.2112,7.7119,9.1352,7.8160,4.2554,2.3778,1.4873,1.2593,0.5577,0.5053,1.0893,0.4833,0.4839,0.7338,1.1908,1.4595,1.1740,1.5516,1.3370,1.4943,1.5527,0.6628,1.1242,1.0865,0.7921,1.1400,0.8680,1.4285,1.3852,1.3370,1.2462,1.5961"
EP00696,T5/day_2149/block_2,F4_counts,GEOMETRY_ROTATION,sub,14,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3490,1.3490,1.3490,1.3490,1.3490,1.3490,1.3490,0.0000,0.0000,0.0000,1.3490,0.0000,0.0000,0.0000,0.0000,0.0000,1.3490,1.3490,0.0000,0.0000,0.0000,1.3490,1.3490,1.3490,1.3490,1.3490,1.3490,1.3490,1.3490,1.3490,1.3490"
EP00697,T5/day_2149/block_2,F0_control_mean,GEOMETRY_ROTATION,crossing,20,"0.7618,0.5165,0.8756,0.4699,0.1889,0.1334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1744,0.0000,0.0000,0.0000,0.1138,1.9403,3.5950,6.2476,7.2582,6.8981,6.4713,6.7920,7.5077,6.9563,7.1022,7.7111,8.0091,8.1166,8.0143,8.1917,7.8658,7.7439,7.8787,7.1612,6.6586,5.9617,5.6219,5.8699,5.4565"
EP00697,T5/day_2149/block_2,F1_variability,GEOMETRY_ROTATION,crossing,20,"0.3466,1.6055,0.9126,0.0000,0.0000,0.0000,0.0335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2276,0.0000,0.8282,0.7276,2.3080,5.1753,9.5365,23.9386,28.5324,31.1147,31.1117,31.0617,31.2042,31.0829,31.3800,31.4465,31.4713,31.8345,31.7154,31.7513,31.5043,31.4037,31.3610,31.2183,31.1769,31.1834,31.2657,31.2609,31.3158"
EP00697,T5/day_2149/block_2,F2_covariance,GEOMETRY_ROTATION,crossing,20,"0.0000,0.0000,0.1302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2351,0.9117,1.5614,3.6925,6.3676,9.1989,15.0660,21.5004,30.3587,44.0358,55.9075,61.3738,62.6855,62.0586,61.8910,60.6525,63.5167,62.2186,63.9276,62.5861,61.3363,63.3590,63.1201,62.0712,62.3849,62.2628,61.0664,62.2697,62.4255,61.4004,60.3126"
EP00697,T5/day_2149/block_2,F3_spectral,GEOMETRY_ROTATION,crossing,20,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0027,0.0000,0.1484,0.2303,0.0917,2.6221,4.7728,4.2932,4.4543,3.7333,2.7003,0.7981,0.9297,0.6664,0.5988,0.6226,0.1793,0.5768,0.5127,0.3540,0.6365,0.4447,0.7647,0.6108,0.5783,0.5455,0.4033,0.2043,0.2441,0.4162,0.3422,0.4198,0.3585"
EP00697,T5/day_2149/block_2,F4_counts,GEOMETRY_ROTATION,crossing,20,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6025,36.6025,36.6025,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,50.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,150.0000,100.0000,100.0000,100.0000,150.0000,100.0000,150.0000,150.0000,100.0000,100.0000,100.0000,150.0000,100.0000,100.0000,100.0000"
EP00698,T5/day_2149/block_2,F0_control_mean,GEOMETRY_ROTATION,benign,16,"1.0330,0.7398,1.1689,0.6841,0.3482,0.2819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3423,0.0957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1066,0.0144,0.0000,0.1813,0.4138,1.0085,0.7093,0.8960,1.3120,1.0247,0.7200,0.5244,0.0225,0.1117,0.0000,0.0319,0.0000,0.0000,0.3825,0.1456"
EP00698,T5/day_2149/block_2,F1_variability,GEOMETRY_ROTATION,benign,16,"0.0916,0.8280,0.4227,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5210,2.9288,4.6374,6.0481,8.0754,10.4792,12.7744,14.0750,14.6806,15.3157,15.7026,15.4983,14.9995,14.7826,14.4585,14.7020,14.0633,13.7966,14.4118,14.0629,14.7550,14.2039,14.7924,14.9631,14.1594,14.7083,14.3092,14.3880,14.7379,14.9844,15.1860"
EP00698,T5/day_2149/block_2,F2_covariance,GEOMETRY_ROTATION,benign,16,"0.0175,0.0000,0.6159,0.0000,0.0518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7331,2.1901,4.0468,4.1938,4.3621,6.9635,9.4011,14.6040,16.6486,18.8723,22.3692,25.4654,30.6036,36.6635,37.3738,41.4186,40.2365,40.1824,40.1640,40.7438,40.1676,39.3964,36.7101,37.1100,39.1733,37.1474,35.8312,37.3117,36.8331,38.2338,40.3187"
EP00698,T5/day_2149/block_2,F3_spectral,GEOMETRY_ROTATION,benign,16,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2514,0.4218,0.4075,0.6338,0.9229,0.7858,0.9721,0.7580,1.5678,1.1450,1.2678,0.6862,1.0192,1.0690,0.9355,1.4194,1.4499,1.7385,1.8119,1.8847,1.8072,1.9799,1.7650,1.7799,1.5884,1.7219,1.5989,1.5842,1.3974,2.0068,2.0870,1.8118,1.7010,2.3398"
EP00698,T5/day_2149/block_2,F4_counts,GEOMETRY_ROTATION,benign,16,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8615,0.8615,0.8615,0.8615,0.4875,0.8615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4875,0.4875,0.8615,0.8615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4875"
EP00699,T5/day_2149/block_2,F0_control_mean,GEOMETRY_ROTATION,sub,17,"0.9813,0.6745,1.1236,0.6162,0.2647,0.1953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3605,0.2061,0.0000,0.0000,0.5359,1.6163,2.1279,3.1129,3.4450,4.8070,4.9831,5.2721,5.7300,5.9697,6.7175,6.9215,7.2858,7.5654,7.5053,7.2670,7.1802,5.9087,6.0778,6.2433,6.5669,6.2693,6.2619,6.6528,5.9957"
EP00699,T5/day_2149/block_2,F1_variability,GEOMETRY_ROTATION,sub,17,"0.3224,1.6190,0.9054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1141,0.3419,1.3960,2.4960,4.6400,5.7061,7.3559,8.5803,10.4914,10.4093,10.8516,11.0710,11.2922,11.6008,11.7578,12.1811,12.1081,12.4952,11.1226,11.2880,11.5961,11.8833,11.7988,12.6741,13.4573,13.4218,13.1677,13.7369,13.9081,12.8782"
EP00699,T5/day_2149/block_2,F2_covariance,GEOMETRY_ROTATION,sub,17,"0.0000,0.0000,0.6053,0.0000,0.0348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6745,2.7416,3.6130,5.8970,10.1594,12.3802,15.7684,25.4779,35.4484,45.0865,50.3305,57.5866,62.3369,68.0377,71.2069,72.3045,72.5491,69.8186,69.2611,71.3187,72.0876,73.4527,71.9392,73.8011,73.8098,72.7162,73.2420,72.7052,74.2538,74.3264,77.8893"
EP00699,T5/day_2149/block_2,F3_spectral,GEOMETRY_ROTATION,sub,17,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0597,0.2059,0.1984,0.0000,0.3360,0.2915,0.6745,0.7731,1.1856,1.5895,1.4306,0.9497,1.0149,0.6563,0.8197,0.7075,0.5975,1.0740,1.2672,1.4687,1.4933,1.2118,1.2964,1.0078,0.8867,0.7980,0.7125,1.0207,0.7047,1.0343,0.9180,0.8578,0.4719,0.8555"
EP00699,T5/day_2149/block_2,F4_counts,GEOMETRY_ROTATION,sub,17,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,0.0000,0.0000,50.0000,50.0000,50.0000,50.0000,50.0000,50.0000,50.0000,0.0000"
EP00700,T5/day_2149/block_2,F0_control_mean,GEOMETRY_ROTATION,crossing,16,"1.5954,1.2593,1.7512,1.1954,0.8104,0.7344,0.3015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0332,0.2432,0.4688,0.7750,1.0971,1.6203,1.2390,1.0709,1.4511,1.4887,1.4894,1.1889,0.8086,0.4211,1.0988,1.3241,1.2550,1.2560,1.4382,1.7741"
EP00700,T5/day_2149/block_2,F1_variability,GEOMETRY_ROTATION,crossing,16,"0.0000,0.3203,0.0929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6742,3.2790,4.0557,3.8250,3.7630,3.6439,3.8249,3.2139,3.1037,3.5369,5.1672,5.2461,5.6619,6.1388,6.3474,6.5822,6.8451,6.9286,6.8211,6.9520,6.8524,6.8431,6.8698,6.7807,6.8325,6.6098,6.8281,6.7548,6.7843,6.7942,6.7134,6.6746"
EP00700,T5/day_2149/block_2,F2_covariance,GEOMETRY_ROTATION,crossing,16,"0.0174,0.0000,0.6145,0.0000,0.0517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9621,7.1530,12.5478,21.3015,35.8016,51.5531,68.1034,80.1596,86.2234,94.2387,103.3358,110.1778,120.6806,127.3726,135.6874,134.8685,131.5501,131.8445,132.9355,131.7217,134.1731,133.9796,138.6380,140.2551,138.1719,133.5859,134.6621,129.3349,130.6652,138.7742,136.7605"
EP00700,T5/day_2149/block_2,F3_spectral,GEOMETRY_ROTATION,crossing,16,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2425,0.4069,0.4741,0.6859,2.1534,3.1899,3.2815,3.4878,4.2028,4.1833,3.6553,2.4410,1.7281,1.3259,1.2148,1.0647,1.1252,1.7596,2.4392,2.8345,3.3768,3.8128,3.9441,3.5038,3.3931,3.7073,3.5664,3.2552,3.1869,3.4096,3.4279,2.7445,3.0394,3.0593"
EP00700,T5/day_2149/block_2,F4_counts,GEOMETRY_ROTATION,crossing,16,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,50.0000,50.0000,72.4744,72.4744,162.1320,209.8076,258.2207,258.2207,258.2207,258.2207,209.8076,209.8076,162.1320,162.1320,209.8076,209.8076,209.8076,258.2207,258.2207,307.0714,258.2207,258.2207"
EP00701,T5/day_2149/block_2,F0_control_mean,GEOMETRY_ROTATION,benign,16,"1.1441,0.8366,1.2866,0.7782,0.4261,0.3565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3428,0.0394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00701,T5/day_2149/block_2,F1_variability,GEOMETRY_ROTATION,benign,16,"0.2072,0.9598,0.5456,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.8034,1.9105,2.7937,3.8886,5.2596,6.8668,8.4451,8.8715,9.7010,9.8552,10.3851,9.9989,10.1690,10.6283,10.8782,11.0798,11.2173,11.8544,11.6256,12.0769,12.1765,12.9354,13.0371,12.9504,13.6405,13.2806,12.9056,12.8366,12.8810,12.8573"
EP00701,T5/day_2149/block_2,F2_covariance,GEOMETRY_ROTATION,benign,16,"0.0174,0.0000,0.6145,0.0000,0.0517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8189,2.7049,3.4126,2.9124,2.3978,1.9776,1.0129,0.7850,0.9562,2.2466,2.4930,3.6669,3.5447,6.2782,6.8461,9.6693,11.9230,14.0816,16.0354,16.5755,16.0395,17.2545,19.6322,21.8445,21.2956,22.4874,23.2921,24.6313,24.9119,24.2920,25.6148"
EP00701,T5/day_2149/block_2,F3_spectral,GEOMETRY_ROTATION,benign,16,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2707,0.4542,0.4445,0.6958,0.8342,0.5893,0.7540,0.5940,0.9658,0.3881,0.0335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1349,0.5836,0.7998,0.8654,0.8402,0.8611,1.0082,0.9664,1.0994,0.7695,1.0458,1.3161,1.5664,1.4068,0.8302,0.6211,1.3273"
EP00701,T5/day_2149/block_2,F4_counts,GEOMETRY_ROTATION,benign,16,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6745,0.6745,0.6745,0.6745,0.6745,1.3355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3816,0.3816,0.3816,0.6745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3816"
EP00702,T5/day_2149/block_2,F0_control_mean,GEOMETRY_ROTATION,sub,19,"2.1673,1.7092,2.3797,1.6221,1.0973,0.9937,0.4036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0703,0.6745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2320,0.0000,0.0000,0.0000,0.2366,1.1366,0.7526,1.2300,2.0039,1.7050,1.3507,1.2200,0.1778,0.3251,0.0000,0.0240,0.0000,0.0000,0.7980,0.5964"
EP00702,T5/day_2149/block_2,F1_variability,GEOMETRY_ROTATION,sub,19,"0.3224,1.6190,0.9054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1969,0.1307,1.4274,2.5006,4.2782,6.0603,7.3869,8.4517,8.7541,9.4501,9.3992,9.5484,10.0867,10.2142,10.1987,10.0928,10.7796,10.7472,10.3532,10.9363,11.1305,11.1338,10.9825,11.2880,11.5097,11.2777,11.4819,12.1410,11.9579"
EP00702,T5/day_2149/block_2,F2_covariance,GEOMETRY_ROTATION,sub,19,"0.0000,0.0000,0.4828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6771,1.9311,3.1365,2.3998,2.4742,1.0666,0.0774,1.7353,1.8671,5.1781,7.0418,11.1834,13.1243,16.5150,21.7568,27.3923,30.5955,34.5884,35.4871,37.3991,43.1393,41.5872,44.0564,45.3665,48.1265,50.3084,53.0419,53.2157,56.5729,58.5160,64.5714"
EP00702,T5/day_2149/block_2,F3_spectral,GEOMETRY_ROTATION,sub,19,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2287,0.2170,0.5452,0.7230,0.4238,0.6408,0.5013,0.9789,0.4803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2403,0.2971,1.4619,1.0206,0.7012,1.0633,0.5995,0.8888,0.5816,1.3189,0.5749,0.8608,1.0967,1.0525,0.3759,2.1488"
EP00702,T5/day_2149/block_2,F4_counts,GEOMETRY_ROTATION,sub,19,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6745,0.6745,0.6745,0.6745,0.6745,0.6745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6745,0.6745,0.3816,0.3816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6745"
EP00703,T5/day_2149/block_2,F0_control_mean,GEOMETRY_ROTATION,crossing,26,"2.9904,2.3728,3.2767,2.2554,1.5479,1.4082,0.6128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5114,0.9756,0.0633,0.0000,0.0000,0.0052,0.0000,0.0000,0.0000,0.2869,0.0000,0.0000,0.6505,0.9222,1.8938,1.8115,2.3257,2.5054,2.1090,1.3431,1.2674,1.3700,0.8444,0.5962,1.0070,1.3989,1.3967,1.1791,0.9657"
EP00703,T5/day_2149/block_2,F1_variability,GEOMETRY_ROTATION,crossing,26,"0.7273,3.0117,1.7545,0.0000,0.0000,0.0376,0.1593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5115,0.0000,0.1015,0.0000,0.1280,0.6217,0.0000,0.0000,0.0000,5.2042,11.1340,15.1682,17.5050,20.7126,21.2056,20.5592,21.5724,20.6929,22.5804,23.5567,25.2622,25.8584,25.3392,25.3279,23.7826,21.0611,21.6110,22.8509,21.3298"
EP00703,T5/day_2149/block_2,F2_covariance,GEOMETRY_ROTATION,crossing,26,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0606,0.8771,1.6610,1.1561,1.2217,0.6579,0.5598,0.0000,0.0000,0.6250,0.1340,1.1249,2.8613,7.2940,13.2651,19.2784,25.9897,30.7718,37.9996,40.5769,44.5767,50.2234,54.2453,54.2827,58.7983,61.6647,65.4002,68.0982,69.5478,72.5179,75.3466"
EP00703,T5/day_2149/block_2,F3_spectral,GEOMETRY_ROTATION,crossing,26,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1507,0.3664,0.3554,0.6649,0.8326,0.5486,0.7166,0.5185,0.9418,0.2853,0.0000,0.0000,0.0000,0.0000,0.0000,1.1009,2.0719,1.3261,1.0823,1.0143,1.7005,3.2082,2.8493,3.5430,3.3395,2.8626,3.9048,2.8800,2.6186,3.1576,3.2415,3.4131,3.7030,3.2846"
EP00703,T5/day_2149/block_2,F4_counts,GEOMETRY_ROTATION,crossing,26,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6745,0.6745,0.6745,0.6745,0.6745,1.3355,0.9214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9214,0.0000,0.0000,0.9214,0.9214,0.9214,1.8427,1.8427,1.8427,2.1345,2.1345,2.9877,2.9877,2.9877"
EP00704,T5/day_2149/block_3,F0_control_mean,NONE,none,23,"0.2632,1.3858,0.6607,0.0461,0.0000,0.9422,0.3817,0.0000,0.0000,0.0000,0.4155,0.7059,0.0200,0.0000,0.0000,0.4555,0.0000,0.0000,0.0000,0.4895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00704,T5/day_2149/block_3,F1_variability,NONE,none,23,"0.0000,0.0000,0.0000,0.0000,0.1842,0.5464,0.4043,0.6745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0887,0.2281,3.0556,3.3239,2.9953,2.4361,1.7399,2.5994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2595,1.1202,1.0985,0.3512,0.3994,2.0534"
EP00704,T5/day_2149/block_3,F2_covariance,NONE,none,23,"0.0000,0.0000,2.5739,0.5127,1.5340,0.5758,0.0000,0.0000,1.4648,0.6642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0112,0.1046,1.9473,0.0000,0.0000,0.0000,1.5002,0.9366,0.2096,0.8209,0.0439,0.0000,0.0000,0.0000,0.4280,0.1793,0.0000,0.0633,0.0000,0.1757,1.2838,2.3225,1.2309,1.1296,0.8147,0.0000,0.0000"
EP00704,T5/day_2149/block_3,F3_spectral,NONE,none,23,"0.0000,0.0000,1.5380,0.9105,0.8412,1.0513,1.3652,1.7524,0.5590,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4025,0.0000,0.0079,0.0000,0.1528,0.1135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3633,0.5176,0.6420,1.3858,0.0211,0.5390,0.0000"
EP00704,T5/day_2149/block_3,F4_counts,NONE,none,23,"0.0000,0.6745,0.6745,0.6745,0.6745,0.6745,0.6745,0.6745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6745,0.6745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6745"
EP00705,T5/day_2149/block_3,F0_control_mean,RATE_LOSS,benign,13,"0.4407,1.1011,0.6745,0.3130,0.0000,0.8401,0.5104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00705,T5/day_2149/block_3,F1_variability,RATE_LOSS,benign,13,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0790,0.0000,0.2803,0.0000,1.2180,4.6264,9.2719,12.5963,15.0905,18.5014,18.8670,18.7885,19.2007,17.0332,16.8976,16.6961,15.8869,16.5055,16.1074,20.1764,19.9063,19.9389,20.1645,19.7518,19.9451,19.0632,18.9996,19.4493,19.8124,18.9405,19.1347,17.5054,17.4857,17.7332,18.1040,18.8423,15.3517"
EP00705,T5/day_2149/block_3,F2_covariance,RATE_LOSS,benign,13,"0.0000,0.0000,4.3379,1.4123,2.8618,1.5019,0.0000,0.0000,2.7815,2.2698,0.0000,0.0000,0.0000,0.0000,0.0000,0.6310,0.8329,3.4485,0.0000,0.0426,0.6845,2.8138,2.0139,0.9821,1.8497,0.7468,0.0454,0.0000,0.0000,1.2920,0.9390,0.0363,0.7744,0.0000,0.9340,2.5068,3.9811,2.4317,2.2878,1.8410,0.0000,0.3637"
EP00705,T5/day_2149/block_3,F3_spectral,RATE_LOSS,benign,13,"0.0000,0.0000,0.7522,0.2928,0.2420,0.3959,0.6257,0.9184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6243,0.0051,0.0962,0.6408,0.0000,0.0208,0.0000"
EP00705,T5/day_2149/block_3,F4_counts,RATE_LOSS,benign,13,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00706,T5/day_2149/block_3,F0_control_mean,RATE_LOSS,sub,22,"0.3584,1.3975,0.7263,0.1575,0.0000,0.9869,0.4681,0.0000,0.1148,0.0000,0.4994,0.7682,0.1333,0.0000,0.0000,0.5364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00706,T5/day_2149/block_3,F1_variability,RATE_LOSS,sub,22,"0.0000,0.0000,0.0000,0.0176,0.1373,0.3728,0.2805,0.4561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3904,1.6732,4.0425,7.1291,10.8280,17.9914,24.7099,25.8920,28.9820,28.8889,28.8956,29.0023,28.8190,28.8861,28.4842,28.4769,28.6824,28.8205,28.4473,28.4768,27.6433,27.6466,27.7555,27.9749,28.2979,26.6676"
EP00706,T5/day_2149/block_3,F2_covariance,RATE_LOSS,sub,22,"0.0000,0.0000,1.4135,0.0691,0.7352,0.1103,0.0000,0.0000,0.6901,0.1679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0182,1.4242,0.3461,0.3197,0.0000,1.3117,0.0040,0.0000,0.2701,0.0000,0.0000,0.0000,0.0000,0.0138,0.0000,0.0000,0.0000,0.0000,0.0000,0.5721,1.2495,0.5376,0.4714,0.2661,0.0000,0.0000"
EP00706,T5/day_2149/block_3,F3_spectral,RATE_LOSS,sub,22,"0.0000,0.0000,1.3156,0.7571,0.6954,0.8824,1.1619,1.5065,0.4443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1222,0.0000,0.0000,0.1749,0.4269,0.7153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1601,0.4074,0.5181,1.1802,0.0000,0.4265,0.0000"
EP00706,T5/day_2149/block_3,F4_counts,RATE_LOSS,sub,22,"0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.7003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
EP00707,T5/day_2149/block_3,F0_control_mean,RATE_LOSS,crossing,14,"0.4083,1.0835,0.6474,0.2778,0.0000,0.8167,0.4796,0.0000,0.2292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000"
